Passport,Destination,Requirement,duration,passport-id
Algeria,Libya,e-visa,0,492
Argentina,Gabon,e-visa,90,1248
Australia,Gabon,e-visa,90,1644
Austria,Gabon,e-visa,90,1842
Bangladesh,Libya,no admission,0,2670
Belgium,Gabon,e-visa,90,3228
Benin,Libya,e-visa,0,3660
Brazil,Gabon,e-visa,90,4614
Bulgaria,Gabon,e-visa,90,5010
Canada,Gabon,e-visa,90,6000
China,Gabon,e-visa,90,6990
Croatia,Gabon,e-visa,90,8376
Cyprus,Gabon,e-visa,90,8772
Czech Republic,Gabon,e-visa,90,8970
Denmark,Gabon,e-visa,90,9168
Estonia,Gabon,e-visa,90,10950
Finland,Gabon,e-visa,90,11742
France,Gabon,e-visa,90,11940
Germany,Gabon,e-visa,90,12732
Greece,Gabon,e-visa,90,13128
Hungary,Gabon,e-visa,90,14910
India,Gabon,e-visa,90,15306
Indonesia,Gabon,e-visa,90,15504
Iran,Libya,no admission,0,15738
Ireland,Gabon,e-visa,90,16098
Italy,Gabon,e-visa,90,16494
Japan,Gabon,e-visa,90,16890
Latvia,Gabon,e-visa,90,18672
Lithuania,Gabon,e-visa,90,19860
Luxembourg,Gabon,e-visa,90,20058
Malaysia,Libya,e-visa,0,20886
Malta,Gabon,e-visa,90,21444
Mauritania,Libya,e-visa,0,21876
Mexico,Gabon,e-visa,90,22236
Netherlands,Gabon,e-visa,90,24612
Pakistan,Libya,no admission,0,26430
Poland,Gabon,e-visa,90,27978
Portugal,Gabon,e-visa,90,28176
Romania,Gabon,e-visa,90,28572
Russia,Gabon,e-visa,90,28770
Saudi Arabia,Gabon,e-visa,90,30156
Slovakia,Gabon,e-visa,90,31344
Slovenia,Gabon,e-visa,90,31542
South Korea,Gabon,e-visa,90,32334
Spain,Gabon,e-visa,90,32730
Sudan,Libya,no admission,0,33360
Sweden,Gabon,e-visa,90,33720
Syria,Libya,no admission,0,34152
Tunisia,Libya,e-visa,0,35934
Turkey,Gabon,e-visa,90,36096
United Kingdom,Gabon,e-visa,90,37284
United States,Gabon,e-visa,90,37482
Yemen,Libya,no admission,0,38904
